Order_Date,Category,Product,Unit_Price,Discount,Quantity,Revenue
2023-09-20,Fashion,Backpack,45,0.04751893973182571,3,128.58494313620352
2023-09-20,Beauty,Face Serum,28,0.02906107554936975,4,108.74515953847059
2023-09-20,Beauty,Hair Dryer,55,0.07682059218325336,0,0.0
2023-09-20,Beauty,Perfume,60,0.04685369991277254,6,343.13266803140186
2023-09-21,Electronics,Wireless Headphones,65,0.0590368862022138,3,183.4878071905683
2023-09-21,Electronics,Smart Watch,85,0.07796538232157946,3,235.11882750799722
2023-09-21,Electronics,Bluetooth Speaker,48,0.034029519475824346,8,370.93266452128347
2023-09-21,Home,Air Fryer,110,0.04493707177745275,2,210.1138442089604
2023-09-21,Home,Coffee Maker,75,0.08461612807715224,2,137.30758078842717
2023-09-21,Home,LED Lamp,32,0.0019015743313748473,6,191.63489772837602
2023-09-21,Fashion,Hoodie,38,0.043762048736765015,4,145.34816859201172
2023-09-21,Fashion,Sneakers,72,0.03802469720383603,10,692.622218013238
2023-09-21,Fashion,Backpack,45,0.04494489477752243,6,257.86487841006897
2023-09-21,Beauty,Face Serum,28,0.0915802528222154,7,178.0502704468458
2023-09-21,Beauty,Hair Dryer,55,0.08237889424567307,4,201.8766432659519
2023-09-21,Beauty,Perfume,60,0.04839387953866403,5,285.4818361384008
2023-09-22,Electronics,Wireless Headphones,65,0.05591345195517543,2,122.7312512458272
2023-09-22,Electronics,Smart Watch,85,0.06676044881929834,1,79.32536185035964
2023-09-22,Electronics,Bluetooth Speaker,48,0.09339059089118536,3,130.5517549116693
2023-09-22,Home,Air Fryer,110,0.019024430467292814,4,431.6292505943911
2023-09-22,Home,Coffee Maker,75,0.04181396958123415,4,287.45580912562974
2023-09-22,Home,LED Lamp,32,0.012346505794181707,2,63.20982362917237
2023-09-22,Fashion,Hoodie,38,0.02510654722182483,0,0.0
2023-09-22,Fashion,Sneakers,72,0.03139700414716703,3,209.2182471042119
2023-09-22,Fashion,Backpack,45,0.05502000133825727,4,170.0963997591137
2023-09-22,Beauty,Face Serum,28,0.024458250898449208,7,191.20618282390396
2023-09-22,Beauty,Hair Dryer,55,0.08623797435726606,1,50.25691141035036
2023-09-22,Beauty,Perfume,60,0.06237780447927174,7,393.80132211870585
2023-09-23,Electronics,Wireless Headphones,65,0.044520942437508565,4,248.42455496624777
2023-09-23,Electronics,Smart Watch,85,0.06075978165852988,6,479.01251135414975
2023-09-23,Electronics,Bluetooth Speaker,48,0.06611146469333216,6,268.9598981683203
2023-09-23,Home,Air Fryer,110,0.06334400457691738,3,309.09647848961725
2023-09-23,Home,Coffee Maker,75,0.050718325811160446,1,71.19612556416297
2023-09-23,Home,LED Lamp,32,0.04755261834155145,3,91.43494863921106
2023-09-23,Fashion,Hoodie,38,0.1000951473877295,8,273.57107519413023
2023-09-23,Fashion,Sneakers,72,0.03580078856704825,3,208.26702966951757
2023-09-23,Fashion,Backpack,45,0.0833840644772537,4,164.99086839409435
2023-09-23,Beauty,Face Serum,28,0.039243248487324627,4,107.60475616941964
2023-09-23,Beauty,Hair Dryer,55,0.030297508849935883,3,160.00091103976058
2023-09-23,Beauty,Perfume,60,0.08445694789589842,6,329.59549875747655
2023-09-24,Electronics,Wireless Headphones,65,0.04843656394553197,6,371.1097400612425
2023-09-24,Electronics,Smart Watch,85,0.07677055537709403,4,313.898011171788
2023-09-24,Electronics,Bluetooth Speaker,48,0.06438897333274066,1,44.90932928002845
2023-09-24,Home,Air Fryer,110,0.025739335881493203,2,214.3373461060715
2023-09-24,Home,Coffee Maker,75,0.002321529308031811,0,0.0
2023-09-24,Home,LED Lamp,32,0.08985490906899538,6,174.7478574587529
2023-09-24,Fashion,Hoodie,38,0.03423582832807574,11,403.68942375886434
2023-09-24,Fashion,Sneakers,72,0.050129995126184525,5,341.95320175457357
2023-09-24,Fashion,Backpack,45,0.04806205555588795,6,257.0232449999103
2023-09-24,Beauty,Face Serum,28,0.0654192131546109,5,130.84131015835447
2023-09-24,Beauty,Hair Dryer,55,0.022058865434648398,4,215.14704960437734
2023-09-24,Beauty,Perfume,60,0.04048420503829407,8,460.5675815816188
2023-09-25,Electronics,Wireless Headphones,65,0.0663415421885768,3,182.06339927322753
2023-09-25,Electronics,Smart Watch,85,0.041620505760439706,3,244.38677103108787
2023-09-25,Electronics,Bluetooth Speaker,48,0.08845799091581491,7,306.2781150522862
2023-09-25,Home,Air Fryer,110,0.06603280192382222,5,513.6819589418977
2023-09-25,Home,Coffee Maker,75,0.07228017481365456,2,139.1579737779518
2023-09-25,Home,LED Lamp,32,0.021522313398268007,5,156.5564298562771
2023-09-25,Fashion,Hoodie,38,0.0614890209592524,4,142.65366881419365
2023-09-25,Fashion,Sneakers,72,0.07934053703909186,4,265.14992533274153
2023-09-25,Fashion,Backpack,45,0.028470253664641815,6,262.3130315105467
2023-09-25,Beauty,Face Serum,28,0.01714010901835885,2,55.04015389497191
2023-09-25,Beauty,Hair Dryer,55,0.05708556286373147,2,103.72058808498954
2023-09-25,Beauty,Perfume,60,0.07799413370630744,4,221.2814079104862
2023-09-26,Electronics,Wireless Headphones,65,0.07530097438486513,4,240.42174665993505
2023-09-26,Electronics,Smart Watch,85,0.08679631446706282,3,232.86693981089897
2023-09-26,Electronics,Bluetooth Speaker,48,0.05256099289322886,5,227.38536170562506
2023-09-26,Home,Air Fryer,110,0.10083660447919643,3,296.7239205218652
2023-09-26,Home,Coffee Maker,75,0.019122593882592055,7,514.9606382116392
2023-09-26,Home,LED Lamp,32,0.002849797513394016,4,127.63522591828557
2023-09-26,Fashion,Hoodie,38,0.07514878226435456,3,105.43303882186358
2023-09-26,Fashion,Sneakers,72,0.03377211327410076,2,139.13681568852948
2023-09-26,Fashion,Backpack,45,0.06346553654435899,3,126.43215256651153
2023-09-26,Beauty,Face Serum,28,0.06725638903194184,2,52.23364221421126
2023-09-26,Beauty,Hair Dryer,55,0.030113595831639625,4,213.37500891703928
2023-09-26,Beauty,Perfume,60,0.05864747865685424,5,282.4057564029437
2023-09-27,Electronics,Wireless Headphones,65,0.07680435419474856,4,240.03086790936538
2023-09-27,Electronics,Smart Watch,85,0.007236187595374158,4,337.5396962175728
2023-09-27,Electronics,Bluetooth Speaker,48,0.06542688087790041,7,314.0165680250255
2023-09-27,Home,Air Fryer,110,0.08124155089149687,0,0.0
2023-09-27,Home,Coffee Maker,75,0.030608572700866185,5,363.5217852371752
2023-09-27,Home,LED Lamp,32,0.03461198605895059,3,92.67724933834074
2023-09-27,Fashion,Hoodie,38,0.05417901626217116,7,251.58838167426248
2023-09-27,Fashion,Sneakers,72,0.07173524644415137,1,66.8350622560211
2023-09-27,Fashion,Backpack,45,0.06676535214471074,7,293.96891407441615
2023-09-27,Beauty,Face Serum,28,0.063649077388228,3,78.65347749938884
2023-09-27,Beauty,Hair Dryer,55,0.08764263987032397,6,301.0779288427931
2023-09-27,Beauty,Perfume,60,0.05835868552367088,0,0.0
2023-09-28,Electronics,Wireless Headphones,65,0.07529552940588939,9,540.9521152975548
2023-09-28,Electronics,Smart Watch,85,0.06618552918073177,5,396.871150098189
2023-09-28,Electronics,Bluetooth Speaker,48,0.0,9,432.0
2023-09-28,Home,Air Fryer,110,0.03200832307448148,3,319.4372533854211
2023-09-28,Home,Coffee Maker,75,0.024703001270886635,6,438.883649428101
2023-09-28,Home,LED Lamp,32,0.054668260242515705,2,60.501231344478995
2023-09-28,Fashion,Hoodie,38,0.04175255643744452,2,72.82680571075421
2023-09-28,Fashion,Sneakers,72,0.08917557520016449,6,393.4761515135289
2023-09-28,Fashion,Backpack,45,0.09459897947178933,7,285.2013214663864
2023-09-28,Beauty,Face Serum,28,0.013525331696259815,2,55.24258142500945
2023-09-28,Beauty,Hair Dryer,55,0.07644295407221582,1,50.79563752602813
2023-09-28,Beauty,Perfume,60,0.09986923772825776,3,162.0235372089136
2023-09-29,Electronics,Wireless Headphones,65,0.0,5,325.0
2023-09-29,Electronics,Smart Watch,85,0.09560856962750154,3,230.6198147449871
2023-09-29,Electronics,Bluetooth Speaker,48,0.06547422847059253,2,89.71447406682313
2023-09-29,Home,Air Fryer,110,0.07396437133845332,1,101.86391915277014
2023-09-29,Home,Coffee Maker,75,0.05729509260328475,7,494.92007638327556
2023-09-29,Home,LED Lamp,32,0.005694121707242643,5,159.08894052684118
2023-09-29,Fashion,Hoodie,38,0.017910514419169958,6,223.91640271242926
2023-09-29,Fashion,Sneakers,72,0.004707911589714821,3,214.9830910966216
2023-09-29,Fashion,Backpack,45,0.025473087717052544,6,263.1222663163958
2023-09-29,Beauty,Face Serum,28,0.032449658458505996,4,108.36563825264733
2023-09-29,Beauty,Hair Dryer,55,0.07369459146309607,3,152.84039240858914
2023-09-29,Beauty,Perfume,60,0.0700811818261846,5,278.9756454521446
2023-09-30,Electronics,Wireless Headphones,65,0.03803561855632928,3,187.58305438151578
2023-09-30,Electronics,Smart Watch,85,0.0003109841803079841,6,509.84139806804296
2023-09-30,Electronics,Bluetooth Speaker,48,0.04854101598808676,6,274.020187395431
2023-09-30,Home,Air Fryer,110,0.02483946154245553,5,536.3382961516495
2023-09-30,Home,Coffee Maker,75,0.0776392835785402,1,69.17705373160949
2023-09-30,Home,LED Lamp,32,0.0783362932204115,2,58.986477233893666
2023-09-30,Fashion,Hoodie,38,0.04058391617362733,1,36.457811185402164
2023-09-30,Fashion,Sneakers,72,0.012448701918276461,4,284.41477384753637
2023-09-30,Fashion,Backpack,45,0.04266096217585674,8,344.6420536166916
2023-09-30,Beauty,Face Serum,28,0.09892443283121138,5,126.15057940363042
2023-09-30,Beauty,Hair Dryer,55,0.08661944429077167,2,100.4718611280151
2023-09-30,Beauty,Perfume,60,0.04750475917015949,3,171.4491433493713
2023-10-01,Electronics,Wireless Headphones,65,0.028561690269041776,4,252.57396053004913
2023-10-01,Electronics,Smart Watch,85,0.02935556425058063,3,247.51433111610194
2023-10-01,Electronics,Bluetooth Speaker,48,0.06174991214348148,5,225.18002108556445
2023-10-01,Home,Air Fryer,110,0.07613868668131543,2,203.2494889301106
2023-10-01,Home,Coffee Maker,75,0.07953064590967879,5,345.1760077838705
2023-10-01,Home,LED Lamp,32,0.08414960687824212,9,263.7649132190663
2023-10-01,Fashion,Hoodie,38,0.013916488931798622,8,299.76938736473323
2023-10-01,Fashion,Sneakers,72,0.07809962865344444,5,331.88413368476
2023-10-01,Fashion,Backpack,45,0.09489587023448187,5,203.64842919724157
2023-10-01,Beauty,Face Serum,28,0.06361498871804123,4,104.87512126357937
2023-10-01,Beauty,Hair Dryer,55,0.10216241458683119,5,246.90533598862143
2023-10-01,Beauty,Perfume,60,0.05051521766963633,9,512.7217824583964
2023-10-02,Electronics,Wireless Headphones,65,0.053511262183331056,3,184.56530387425045
2023-10-02,Electronics,Smart Watch,85,0.09156486902258412,6,463.3019167984821
2023-10-02,Electronics,Bluetooth Speaker,48,0.0479776406495113,6,274.1824394929408
2023-10-02,Home,Air Fryer,110,0.01554618906900889,5,541.4495960120452
2023-10-02,Home,Coffee Maker,75,0.0,3,225.0
2023-10-02,Home,LED Lamp,32,0.04321221125884487,9,275.55488315745265
2023-10-02,Fashion,Hoodie,38,0.02689792075070451,4,147.9115160458929
2023-10-02,Fashion,Sneakers,72,0.05617921391034159,6,407.7305795907324
2023-10-02,Fashion,Backpack,45,0.03349767330089974,3,130.47781410437855
2023-10-02,Beauty,Face Serum,28,0.10011204217187737,2,50.39372563837487
2023-10-02,Beauty,Hair Dryer,55,0.04030081334015048,2,105.56691053258345
2023-10-02,Beauty,Perfume,60,0.04731983759226729,4,228.64323897785584
2023-10-03,Electronics,Wireless Headphones,65,0.008297621258204269,4,257.8426184728669
2023-10-03,Electronics,Smart Watch,85,0.005032127232255927,2,169.1445383705165
2023-10-03,Electronics,Bluetooth Speaker,48,0.041836495162726056,3,137.97554469656745
2023-10-03,Home,Air Fryer,110,0.049593258418255064,4,418.17896629596777
2023-10-03,Home,Coffee Maker,75,0.0164517357043125,6,442.5967189330594
2023-10-03,Home,LED Lamp,32,0.08484607506682411,4,117.13970239144652
2023-10-03,Fashion,Hoodie,38,0.036999485317103904,2,73.1880391159001
2023-10-03,Fashion,Sneakers,72,0.027170089090369626,3,210.13126075648015
2023-10-03,Fashion,Backpack,45,0.03229453103134629,5,217.7337305179471
2023-10-03,Beauty,Face Serum,28,0.04448137820906722,1,26.75452141014612
2023-10-03,Beauty,Hair Dryer,55,0.03980140447173294,6,316.8655365243281
2023-10-03,Beauty,Perfume,60,0.03535529457981745,5,289.3934116260548
2023-10-04,Electronics,Wireless Headphones,65,0.009580581153393497,8,515.0180978002354
2023-10-04,Electronics,Smart Watch,85,0.05439438123100111,2,160.7529551907298
2023-10-04,Electronics,Bluetooth Speaker,48,0.04596413353745045,4,183.17488636080952
2023-10-04,Home,Air Fryer,110,0.05385862816166403,3,312.2266527066509
2023-10-04,Home,Coffee Maker,75,0.042841145002891275,1,71.78691412478315
2023-10-04,Home,LED Lamp,32,0.021710178346956932,5,156.52637146448689
2023-10-04,Fashion,Hoodie,38,0.04498777082278064,3,108.87139412620301
2023-10-04,Fashion,Sneakers,72,0.07051574618019985,1,66.92286627502561
2023-10-04,Fashion,Backpack,45,0.03097975271576365,2,87.21182225558127
2023-10-04,Beauty,Face Serum,28,0.03130792735411654,8,216.9870242726779
2023-10-04,Beauty,Hair Dryer,55,0.00816015054519853,2,109.10238344002816
2023-10-04,Beauty,Perfume,60,0.047060051457242305,3,171.52919073769638
2023-10-05,Electronics,Wireless Headphones,65,0.03568156042730063,6,376.08419143335277
2023-10-05,Electronics,Smart Watch,85,0.049438699287570456,2,161.59542112111302
2023-10-05,Electronics,Bluetooth Speaker,48,0.04399217201585743,5,229.4418787161942
2023-10-05,Home,Air Fryer,110,0.048751893653769744,3,313.911875094256
2023-10-05,Home,Coffee Maker,75,0.09131495226976108,1,68.15137857976792
2023-10-05,Home,LED Lamp,32,0.03405815438623224,2,61.820278119281134
2023-10-05,Fashion,Hoodie,38,0.020103471999133822,6,223.41640838419747
2023-10-05,Fashion,Sneakers,72,0.04489944864743962,5,343.8361984869217
2023-10-05,Fashion,Backpack,45,0.06787469415822184,6,251.6738325772801
2023-10-05,Beauty,Face Serum,28,0.08736958136129552,4,102.2146068875349
2023-10-05,Beauty,Hair Dryer,55,0.030827467163163876,2,106.60897861205197
2023-10-05,Beauty,Perfume,60,0.06255070319347682,3,168.7408734251742
2023-10-06,Electronics,Wireless Headphones,65,0.03554581170226006,4,250.75808895741238
2023-10-06,Electronics,Smart Watch,85,0.03885147622636878,5,408.4881226037933
2023-10-06,Electronics,Bluetooth Speaker,48,0.03956298340568088,3,138.30293038958195
2023-10-06,Home,Air Fryer,110,0.06624029925348451,2,205.4271341642334
2023-10-06,Home,Coffee Maker,75,0.022067024900595856,3,220.03491939736594
2023-10-06,Home,LED Lamp,32,0.056888584129661315,1,30.179565307850837
2023-10-06,Fashion,Hoodie,38,0.0662370199984983,7,248.38095268039945
2023-10-06,Fashion,Sneakers,72,0.006197401359257136,5,357.7689355106674
2023-10-06,Fashion,Backpack,45,0.06551427165332137,6,252.31114665360323
2023-10-06,Beauty,Face Serum,28,0.06789902437929532,5,130.49413658689866
2023-10-06,Beauty,Hair Dryer,55,0.03217827784013591,6,319.38116831275516
2023-10-06,Beauty,Perfume,60,0.06022248626197606,5,281.9332541214072
2023-10-07,Electronics,Wireless Headphones,65,0.07368220736244532,3,180.63196956432316
2023-10-07,Electronics,Smart Watch,85,0.04724574471828705,2,161.9682233978912
2023-10-07,Electronics,Bluetooth Speaker,48,0.04006677028143755,2,92.153590052982
2023-10-07,Home,Air Fryer,110,0.056522162932917314,6,622.6953724642746
2023-10-07,Home,Coffee Maker,75,0.04470624824407648,5,358.2351569084713
2023-10-07,Home,LED Lamp,32,0.06248266692351921,6,180.0033279506843
2023-10-07,Fashion,Hoodie,38,0.059769632256896285,6,214.37252384542765
2023-10-07,Fashion,Sneakers,72,0.07083240888575344,2,133.8001331204515
2023-10-07,Fashion,Backpack,45,0.06458995118828033,3,126.28035658958215
2023-10-07,Beauty,Face Serum,28,0.040402594403103405,3,80.60618207013931
2023-10-07,Beauty,Hair Dryer,55,0.044481868605591286,7,367.8744805868473
2023-10-07,Beauty,Perfume,60,0.05731112500197564,7,395.9293274991702
2023-10-08,Electronics,Wireless Headphones,65,0.012286693315291433,5,321.0068246725303
2023-10-08,Electronics,Smart Watch,85,0.022886433865350792,3,249.16395936433554
2023-10-08,Electronics,Bluetooth Speaker,48,0.0321574706632369,3,139.36932422449388
2023-10-08,Home,Air Fryer,110,0.04176291932368156,1,105.40607887439502
2023-10-08,Home,Coffee Maker,75,0.04866803638075393,5,356.7494863572173
2023-10-08,Home,LED Lamp,32,0.08092199642034507,7,205.87347280184272
2023-10-08,Fashion,Hoodie,38,0.014645054765375656,4,149.7739516756629
2023-10-08,Fashion,Sneakers,72,0.06733514715566595,7,470.0630858335444
2023-10-08,Fashion,Backpack,45,0.0645312003852532,4,168.38438393065442
2023-10-08,Beauty,Face Serum,28,0.06976823346473358,6,156.27893677792474
2023-10-08,Beauty,Hair Dryer,55,0.08442270382016107,5,251.78375644945572
2023-10-08,Beauty,Perfume,60,0.03398586598352575,5,289.8042402049423
2023-10-09,Electronics,Wireless Headphones,65,0.0515768804602072,3,184.9425083102596
2023-10-09,Electronics,Smart Watch,85,0.05470911729670359,7,562.4480752084613
2023-10-09,Electronics,Bluetooth Speaker,48,0.0721309504273105,9,400.83942941540187
2023-10-09,Home,Air Fryer,110,0.056766455846305686,5,518.7784492845319
2023-10-09,Home,Coffee Maker,75,0.08376519447517074,2,137.4352208287244
2023-10-09,Home,LED Lamp,32,0.043686062988520104,2,61.204091968734716
2023-10-09,Fashion,Hoodie,38,0.08888458476001834,2,69.2447715582386
2023-10-09,Fashion,Sneakers,72,0.03587734722129997,3,208.2504930001992
2023-10-09,Fashion,Backpack,45,0.04976608349578781,4,171.0421049707582
2023-10-09,Beauty,Face Serum,28,0.07068765832412666,4,104.08298226769782
2023-10-09,Beauty,Hair Dryer,55,0.06012948415107217,7,361.8501486018372
2023-10-09,Beauty,Perfume,60,0.08839363678056655,3,164.089145379498
2023-10-10,Electronics,Wireless Headphones,65,0.08723496978572176,5,296.64863481964045
2023-10-10,Electronics,Smart Watch,85,0.05767220551732648,2,160.1957250620545
2023-10-10,Electronics,Bluetooth Speaker,48,0.04575064287428408,2,91.60793828406872
2023-10-10,Home,Air Fryer,110,0.06778165460261684,3,307.63205398113644
2023-10-10,Home,Coffee Maker,75,0.06148047558029573,4,281.5558573259113
2023-10-10,Home,LED Lamp,32,0.06485370116014837,5,149.62340781437626
2023-10-10,Fashion,Hoodie,38,0.06992491950896282,4,141.37141223463766
2023-10-10,Fashion,Sneakers,72,0.010262318905690564,4,285.04445215516114
2023-10-10,Fashion,Backpack,45,0.02533542970370299,5,219.29952831666682
2023-10-10,Beauty,Face Serum,28,0.0408651790979191,3,80.5673249557748
2023-10-10,Beauty,Hair Dryer,55,0.04375770435691317,3,157.77997878110932
2023-10-10,Beauty,Perfume,60,0.08761912254994023,3,164.22855794101076
2023-10-11,Electronics,Wireless Headphones,65,0.0421729006373389,5,311.29380729286487
2023-10-11,Electronics,Smart Watch,85,0.060619965766651136,3,239.54190872950394
2023-10-11,Electronics,Bluetooth Speaker,48,0.06046973522672591,6,270.5847162547029
2023-10-11,Home,Air Fryer,110,0.04203241829006319,3,316.12930196427914
2023-10-11,Home,Coffee Maker,75,0.07330304561201674,2,139.0045431581975
2023-10-11,Home,LED Lamp,32,0.09033671723930685,3,87.32767514502655
2023-10-11,Fashion,Hoodie,38,0.0693221665072129,7,247.56030370908138
2023-10-11,Fashion,Sneakers,72,0.0854671210413338,5,329.2318364251198
2023-10-11,Fashion,Backpack,45,0.04907193627735665,4,171.16705147007582
2023-10-11,Beauty,Face Serum,28,0.016469025234128125,3,82.61660188033323
2023-10-11,Beauty,Hair Dryer,55,0.01546676360295781,5,270.7466400091866
2023-10-11,Beauty,Perfume,60,0.05133913205642246,4,227.6786083064586
2023-10-12,Electronics,Wireless Headphones,65,0.023365792814399402,5,317.4061173353202
2023-10-12,Electronics,Smart Watch,85,0.09432382635373722,6,461.894848559594
2023-10-12,Electronics,Bluetooth Speaker,48,0.05601800726449501,2,90.62227130260848
2023-10-12,Home,Air Fryer,110,0.06157717040405672,3,309.6795337666613
2023-10-12,Home,Coffee Maker,75,0.019036939825236344,5,367.8611475655364
2023-10-12,Home,LED Lamp,32,0.05578258230454652,2,60.429914732509026
2023-10-12,Fashion,Hoodie,38,0.06413908612753898,8,284.50171781722815
2023-10-12,Fashion,Sneakers,72,0.04117027782175721,6,414.2144399810009
2023-10-12,Fashion,Backpack,45,0.049817961371536094,2,85.51638347656176
2023-10-12,Beauty,Face Serum,28,0.05731163626701963,5,131.97637092261726
2023-10-12,Beauty,Hair Dryer,55,0.06017194321295872,4,206.76217249314908
2023-10-12,Beauty,Perfume,60,0.0,5,300.0
2023-10-13,Electronics,Wireless Headphones,65,0.030652210012039383,5,315.0380317460872
2023-10-13,Electronics,Smart Watch,85,0.09489127995837883,2,153.8684824070756
2023-10-13,Electronics,Bluetooth Speaker,48,0.061953293091085465,3,135.0787257948837
2023-10-13,Home,Air Fryer,110,0.026922188215339357,4,428.1542371852507
2023-10-13,Home,Coffee Maker,75,0.02266687103721666,1,73.29998467220875
2023-10-13,Home,LED Lamp,32,0.07029915239379703,2,59.50085424679699
2023-10-13,Fashion,Hoodie,38,0.09216064189838148,1,34.4978956078615
2023-10-13,Fashion,Sneakers,72,0.055071142459487174,3,204.10463322875077
2023-10-13,Fashion,Backpack,45,0.06297840147279879,11,463.8256912709646
2023-10-13,Beauty,Face Serum,28,0.06613330122141706,2,52.29653513160065
2023-10-13,Beauty,Hair Dryer,55,0.07794919102564361,2,101.42558898717921
2023-10-13,Beauty,Perfume,60,0.0,6,360.0
2023-10-14,Electronics,Wireless Headphones,65,0.0919488852480931,5,295.11661229436976
2023-10-14,Electronics,Smart Watch,85,0.07668038187920405,7,549.3751727818736
2023-10-14,Electronics,Bluetooth Speaker,48,0.05519430164025304,6,272.1040411276071
2023-10-14,Home,Air Fryer,110,0.07816345704456232,3,304.20605917529446
2023-10-14,Home,Coffee Maker,75,0.021733520904918993,1,73.36998593213107
2023-10-14,Home,LED Lamp,32,0.05027080151198118,6,182.3480061096996
2023-10-14,Fashion,Hoodie,38,0.05504750220641845,6,215.4491694969366
2023-10-14,Fashion,Sneakers,72,0.006332232816470093,4,286.1763169488566
2023-10-14,Fashion,Backpack,45,0.04435470746124123,7,301.028267149709
2023-10-14,Beauty,Face Serum,28,0.044071949450634085,4,107.06394166152899
2023-10-14,Beauty,Hair Dryer,55,0.056505024539321456,2,103.78444730067464
2023-10-14,Beauty,Perfume,60,0.05460169551923807,1,56.723898268845716
2023-10-15,Electronics,Wireless Headphones,65,0.011476517436200345,8,514.0322109331759
2023-10-15,Electronics,Smart Watch,85,0.02979732841861715,4,329.8689083376702
2023-10-15,Electronics,Bluetooth Speaker,48,0.07734142019740578,5,221.43805915262263
2023-10-15,Home,Air Fryer,110,0.01882210304074887,1,107.92956866551764
2023-10-15,Home,Coffee Maker,75,0.026879408100504883,2,145.96808878492425
2023-10-15,Home,LED Lamp,32,0.027959929997674184,2,62.210564480148854
2023-10-15,Fashion,Hoodie,38,0.044241975969362746,4,145.27521965265686
2023-10-15,Fashion,Sneakers,72,0.0669226427269908,5,335.9078486182833
2023-10-15,Fashion,Backpack,45,0.045270139503943575,1,42.96284372232254
2023-10-15,Beauty,Face Serum,28,0.06655825142958799,1,26.136368959971538
2023-10-15,Beauty,Hair Dryer,55,0.0743529478711847,1,50.91058786708484
2023-10-15,Beauty,Perfume,60,0.025264768699481896,4,233.93645551212435
2023-10-16,Electronics,Wireless Headphones,65,0.07188389368675166,2,120.65509382072229
2023-10-16,Electronics,Smart Watch,85,0.0464636054899722,6,486.3035612001142
2023-10-16,Electronics,Bluetooth Speaker,48,0.08489437912426268,3,131.77520940610617
2023-10-16,Home,Air Fryer,110,0.07745071242897983,2,202.96084326562445
2023-10-16,Home,Coffee Maker,75,0.07379629503453186,4,277.86111148964045
2023-10-16,Home,LED Lamp,32,0.09158829967209273,6,174.4150464629582
2023-10-16,Fashion,Hoodie,38,0.008490818833623834,7,263.74144219025607
2023-10-16,Fashion,Sneakers,72,0.0,2,144.0
2023-10-16,Fashion,Backpack,45,0.03245184701128348,6,261.2380013069535
2023-10-16,Beauty,Face Serum,28,0.08160062274930309,5,128.57591281509755
2023-10-16,Beauty,Hair Dryer,55,0.07452651573683595,4,203.60416653789608
2023-10-16,Beauty,Perfume,60,0.020020894500344152,3,176.39623898993804
2023-10-17,Electronics,Wireless Headphones,65,0.0632472004139766,8,487.1114557847322
2023-10-17,Electronics,Smart Watch,85,0.025524931369988915,2,165.6607616671019
2023-10-17,Electronics,Bluetooth Speaker,48,0.0,9,432.0
2023-10-17,Home,Air Fryer,110,0.036719680705754765,3,317.8825053671009
2023-10-17,Home,Coffee Maker,75,0.04373644355432296,2,143.43953346685157
2023-10-17,Home,LED Lamp,32,0.02385309648276429,3,93.71010273765462
2023-10-17,Fashion,Hoodie,38,0.06712018801117438,9,319.04489570017836
2023-10-17,Fashion,Sneakers,72,0.0653215213935257,1,67.29685045966616
2023-10-17,Fashion,Backpack,45,0.08189095691904306,6,247.88944163185838
2023-10-17,Beauty,Face Serum,28,0.08652127094570007,4,102.30961765408159
2023-10-17,Beauty,Hair Dryer,55,0.030858808018346357,3,159.90829667697284
2023-10-17,Beauty,Perfume,60,0.058236272727681185,0,0.0
2023-10-18,Electronics,Wireless Headphones,65,0.049380203073293945,6,370.74172080141534
2023-10-18,Electronics,Smart Watch,85,0.06223511375403612,1,79.71001533090693
2023-10-18,Electronics,Bluetooth Speaker,48,0.06717210405488883,2,89.55147801073068
2023-10-18,Home,Air Fryer,110,0.03689162828500897,5,529.7096044432451
2023-10-18,Home,Coffee Maker,75,0.03954233340743486,2,144.06864998888477
2023-10-18,Home,LED Lamp,32,0.04332803880394943,2,61.22700551654724
2023-10-18,Fashion,Hoodie,38,0.05704659596149849,6,214.99337612077835
2023-10-18,Fashion,Sneakers,72,0.05382043984896441,4,272.4997133234982
2023-10-18,Fashion,Backpack,45,0.05925064961120534,1,42.33372076749576
2023-10-18,Beauty,Face Serum,28,0.08732512717395396,2,51.10979287825858
2023-10-18,Beauty,Hair Dryer,55,0.058056498883730226,4,207.22757024557936
2023-10-18,Beauty,Perfume,60,0.058920455461599054,2,112.92954534460812
2023-10-19,Electronics,Wireless Headphones,65,0.06302676036453099,4,243.61304230522194
2023-10-19,Electronics,Smart Watch,85,0.06462409826163473,3,238.52085494328315
2023-10-19,Electronics,Bluetooth Speaker,48,0.06544557025639818,2,89.71722525538577
2023-10-19,Home,Air Fryer,110,0.07198339493596403,1,102.08182655704395
2023-10-19,Home,Coffee Maker,75,0.07374118712090247,0,0.0
2023-10-19,Home,LED Lamp,32,0.05388125812602435,6,181.6547984398033
2023-10-19,Fashion,Hoodie,38,0.03340829581415879,4,146.92193903624786
2023-10-19,Fashion,Sneakers,72,0.013581203188708202,3,213.06646011123905
2023-10-19,Fashion,Backpack,45,0.09895933889315608,9,364.92146774827177
2023-10-19,Beauty,Face Serum,28,0.06258863623464855,8,209.98014548343872
2023-10-19,Beauty,Hair Dryer,55,0.05775939622589848,1,51.82323320757558
2023-10-19,Beauty,Perfume,60,0.015710389375904604,3,177.17212991233717
2023-10-20,Electronics,Wireless Headphones,65,0.07310578795808036,6,361.48874269634865
2023-10-20,Electronics,Smart Watch,85,0.07147800419552079,2,157.8487392867615
2023-10-20,Electronics,Bluetooth Speaker,48,0.09148817933673391,3,130.82570217551032
